Postcode,April 2020,May 2020,June 2020,July 2020,August 2020,September 2020,October 2020,November 2020,Decemeber 2020,Jananuary 2021,February 2021,March 2021
3000,6850,7135,7242,7347,7555,7508,5493,5445,5364,4346,4315,4165
3004,1283,1348,1363,1401,1460,1454,990,993,975,771,776,749
3006,963,1010,1022,1042,1083,1072,801,786,777,637,623,590
3008,902,929,949,952,989,988,752,744,730,602,594,576
3010,5,5,6,6,6,6,5,5,5,6,6,6
3031,722,767,786,806,817,816,619,617,607,491,481,459
3051,880,911,933,948,974,979,748,738,723,558,554,538
3052,222,238,241,245,250,250,176,171,170,144,140,137
3053,827,862,877,907,932,913,710,695,681,509,502,481
